brand,iccidPREFIX,iccid,firstbundle,topupdate,resellerid,offmgrid,autorenewal_status,amt, Residual 
LMPLUS,NULL,000115276483,2015-04-07,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115268357,2015-04-26,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115275790,2015-04-16,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,19, $1.33 
LMPLUS,NULL,000105197210,2015-04-11,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115265239,2015-04-05,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000105197228,2015-04-11,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115294502,2015-04-11,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115288751,2015-04-26,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000105805713,2015-04-18,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115276244,2015-04-15,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000115289056,2015-04-25,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115287688,2015-04-18,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115275956,2015-04-14,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115286334,2015-04-18,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000114703412,2015-03-19,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115294395,2015-04-08,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000105213348,2015-04-14,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000108177896,2015-04-14,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,23, $1.61 
LMPLUS,NULL,000115288801,2015-04-29,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000106390251,2015-04-24,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115275774,2015-04-24,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000115274140,2015-04-16,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000105802173,2015-04-02,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115265650,2015-04-14,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115276327,2015-04-17,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115265767,2015-03-16,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115284727,2015-05-09,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115274223,2015-04-20,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000105195099,2015-05-17,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,59, $2.36 
LMPLUS,NULL,000115276558,2015-04-07,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000115302032,2015-04-04,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,59, $4.13 
LMPLUS,NULL,000115265759,2015-04-06,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115264083,2015-04-05,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115294635,2015-04-09,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108177847,2015-04-15,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000115263408,2015-04-08,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115264463,2015-03-28,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108176914,2015-06-01,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115257087,2015-05-13,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115269165,2015-05-03,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115294445,2015-04-19,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000115265296,2015-05-30,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131699718,2015-07-23,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115268563,2015-04-23,2016-02-09,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000114721679,2015-05-13,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131498087,2015-05-29,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108178910,2015-02-26,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131499648,2015-05-23,2016-02-17,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115268993,2015-04-29,2016-02-09,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115268241,2015-05-02,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131498145,2015-05-27,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115302701,2015-05-31,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115264992,2015-04-08,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115289205,2015-05-03,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131501369,2015-05-30,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115276848,2015-05-06,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115265551,2015-05-06,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115275204,2015-05-05,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000105802066,2015-03-26,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115269132,2015-05-04,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115289726,2015-04-27,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108177029,2015-05-08,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115254456,2015-05-22,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115284636,2015-06-03,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115296960,2015-05-08,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000131498020,2015-05-17,2016-02-11,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000108177862,2015-05-05,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115257202,2015-05-21,2016-02-15,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115282259,2015-05-08,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000106376698,2015-04-11,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115269439,2015-05-07,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131501393,2015-05-16,2016-02-11,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115265528,2015-05-17,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115286102,2015-04-24,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000105804914,2015-04-27,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115258507,2015-03-20,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115269363,2015-05-11,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115276426,2015-05-11,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115283349,2015-05-16,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131501880,2015-05-25,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000108176880,2015-05-16,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115276533,2015-05-11,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115284586,2015-05-11,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115285831,2015-05-16,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115265247,2015-04-11,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115284503,2015-05-11,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115296457,2015-04-17,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000115265791,2015-05-26,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108176013,2015-07-15,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108177037,2015-04-25,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115269017,2015-05-03,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108179546,2015-02-15,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000105804518,2015-05-07,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131501104,2015-05-19,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000108177482,2015-05-16,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,23, $1.61 
LMPLUS,NULL,000115283893,2015-05-13,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000105802769,2015-04-15,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,35, $1.40 
LMPLUS,NULL,000115283299,2015-05-16,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115289049,2015-04-26,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115289965,2015-05-02,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115282523,2015-05-02,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108178530,2015-02-19,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115261907,2015-05-10,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115295483,2015-04-03,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115284594,2015-05-12,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131498327,2015-05-11,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,49, $1.96 
LMPLUS,NULL,000115257327,2015-05-07,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115269918,2015-05-08,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115288017,2015-04-30,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000112276650,2015-06-30,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108176948,2015-06-19,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115297133,2015-02-26,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115276301,2015-04-20,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131699718,2015-07-23,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108176369,2015-06-30,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115302107,2015-04-20,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000105213462,2015-06-30,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121108787,2015-07-20,2016-02-17,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131501153,2015-06-04,2016-02-09,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000105196568,2015-06-23,2016-02-17,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131501385,2015-06-11,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131501948,2015-06-12,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,23, $1.61 
LMPLUS,NULL,000106375666,2015-05-24,2016-02-09,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,23, $1.61 
LMPLUS,NULL,000131501856,2015-06-18,2016-02-17,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,23, $1.61 
LMPLUS,NULL,000112277831,2015-06-26,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,23, $1.61 
LMPLUS,NULL,000112274317,2015-06-23,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131501161,2015-06-02,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000115284610,2015-06-03,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000108177136,2015-06-01,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115284636,2015-06-03,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000115254118,2015-06-29,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000114720531,2015-02-27,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115284529,2015-04-30,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131501237,2015-06-05,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000112276056,2015-06-29,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108175742,2015-06-25,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115297653,2015-03-29,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108179066,2015-03-17,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,23, $1.61 
LMPLUS,NULL,000115285328,2015-05-25,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000105805572,2015-05-10,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131501559,2015-06-18,2016-02-15,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115302701,2015-05-31,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000114718246,2015-02-17,2016-02-15,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108178951,2015-06-09,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000108176914,2015-06-01,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115256923,2015-05-19,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115276749,2015-06-20,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108177011,2015-06-12,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,19, $1.33 
LMPLUS,NULL,000115288454,2015-04-17,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115276517,2015-06-10,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131500999,2015-06-17,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131500981,2015-06-18,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131501286,2015-06-01,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,35, $1.40 
LMPLUS,NULL,000105952051,2015-06-02,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000115284768,2015-06-15,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000112276163,2015-06-24,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000106374230,2015-06-22,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000112276064,2015-06-24,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
